Candidate_Identification,Candidate_Name,Incumbent_Challenger_Status,Party_Code,Party_Affiliation,Total_Receipts,Transfers_from_Authorized_Committees,Total_Disbursements,Transfers_to_Authorized_Committees,Beginning_Cash,Ending_Cash,Contributions_from_Candidate,Loans_from_Candidate,Other_Loans,Candidate_Loan_Repayments,Other_Loan_Repayments,Debts_Owed_By,Total_Individual_Contributions,Candidate_State,Candidate_District,Contributions_from_Other_Political_Committees,Contributions_from_Party_Committees,Coverage_End_Date,Refunds_to_Individuals,Refunds_to_Committees
H8CO06138,"COFFMAN, MIKE REP.",I,2,REP,0.0,0,10710.85,10672.24,10710.85,0.0,0.0,0,0,0.0,0,0.0,0,CO,6,0,0,01/30/2015,0,0
H2DE00130,"KOVACH, THOMAS H",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,DE,0,0,0,01/01/2015,0,0
H4FL03110,"WHEELER, MARIHELEN HADDOCK",C,1,DEM,0.0,0,14.95,0.0,463.74,448.79,0.0,0,0,0.0,0,0.0,0,FL,3,0,0,01/30/2015,0,0
H4FL05065,"SCURRY-SMITH, GLOREATHA",C,2,REP,0.0,0,1673.24,0.0,1673.24,0.0,0.0,0,0,0.0,0,0.0,0,FL,5,0,0,01/22/2015,0,0
H2FL14186,"DONALDS, BYRON",O,2,REP,0.0,0,0.0,0.0,1481.0,1481.0,0.0,0,0,0.0,0,0.0,0,FL,19,0,0,01/26/2015,0,0
H2GA11180,"LEVENE, ALLAN",O,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,GA,1,0,0,01/16/2015,0,0
H4GA11053,"BARR, BOB",O,2,REP,2600.0,0,3407.53,0.0,807.53,0.0,0.0,0,0,476.03,0,0.0,2600,GA,11,0,0,01/28/2015,0,0
H2ID02018,"STALLINGS, RICHARD ",C,1,DEM,64.0,0,2295.41,0.0,2231.41,0.0,0.0,0,0,2016.4,0,22983.6,0,ID,2,0,0,01/22/2015,0,0
H4IL09074,"WILLIAMS, DAVID EARL III",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1288.54,0,IL,9,0,0,01/28/2015,0,0
H4IL11195,"SENGER, DARLENE",C,2,REP,0.0,0,4457.42,0.0,4457.42,0.0,0.0,0,0,1000.0,0,0.0,0,IL,11,0,0,01/27/2015,0,0
H4KS04087,"TIAHRT, TODD",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,KS,4,0,0,02/02/2015,0,0
H4MI08127,"BARNETT, BRYAN K",O,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,MI,8,0,0,01/01/2015,0,0
H2MN02122,"OBERMUELLER, MICHAEL E.",C,3,DFL,2947.09,0,15210.24,0.0,12263.15,0.0,0.0,0,0,12023.74,0,0.0,0,MN,2,0,0,01/30/2015,0,0
H2MO06202,"HEDGE, W A (BILL) DR",C,1,DEM,0.0,0,0.0,0.0,6259.2,6259.2,0.0,0,0,0.0,0,24000.0,0,MO,6,0,0,01/02/2015,0,0
H0NC08163,"D'ANNUNZIO, TIMOTHY BRUCE",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,NC,4,0,0,01/21/2015,0,0
H4NC07076,"WHITE, HAYWOOD EDWIN III",O,2,REP,0.0,0,157.91,0.0,157.91,0.0,0.0,0,0,155.91,0,36700.68,0,NC,7,0,0,01/13/2015,0,0
H4NE01163,"CRAWFORD, DENNIS P",C,1,DEM,594.0,0,1101.0,1101.0,506.0,0.0,0.0,0,0,0.0,0,0.0,0,NE,1,0,0,01/23/2015,0,0
H2NE03023,"SULLIVAN, MARK",C,1,DEM,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,NE,3,0,0,01/31/2015,0,0
H4NJ09129,"MONTILLA, NESTOR",C,3,OTH,0.0,0,371.15,0.0,0.0,-371.15,0.0,0,0,0.0,0,0.0,0,NJ,9,0,0,01/31/2015,0,0
H2NY22121,"DANKS BURKE, LESLIE",O,1,DEM,0.0,0,0.0,0.0,28.84,28.84,0.0,0,0,0.0,0,70200.0,0,NY,23,0,0,09/30/2015,0,0
H4OH06074,"GARRISON, JENNIFER D",C,1,DEM,0.0,0,6283.32,0.0,6283.32,0.0,0.0,0,0,5077.51,0,0.0,0,OH,6,0,0,01/28/2015,0,0
H4PA03109,"LAVALLEE, DANIEL",C,1,DEM,0.0,0,1297.49,0.0,1297.49,0.0,0.0,0,0,0.0,0,0.0,0,PA,3,0,0,01/30/2015,0,0
H4PA05054,"TARANTELLA, THOMAS EDWARD",C,1,DEM,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,PA,5,0,0,01/28/2015,0,0
H4PA10062,"TROIANO, NICHOLAS ROBERT",C,3,IND,0.0,0,3369.16,0.0,3369.16,0.0,0.0,0,0,0.0,0,0.0,0,PA,10,0,0,01/08/2015,0,0
H4RI01125,"LYNCH, CORMICK",C,2,REP,3000.0,0,8247.4,0.0,5247.4,0.0,0.0,0,0,0.0,0,0.0,0,RI,1,0,3000,01/29/2015,300,0
H2TN03144,"HEADRICK, MARY MARGARET",C,1,DEM,7615.03,0,0.0,0.0,-7615.03,0.0,7615.03,0,0,0.0,0,0.0,0,TN,3,0,0,01/05/2015,0,0
H4TN06051,"DAVIS, LINCOLN EDWARD",I,1,DEM,0.0,0,933.92,0.0,933.92,0.0,0.0,0,0,0.0,0,0.0,0,TN,4,0,0,01/21/2015,0,0
H2TN05263,"SMITH , JOHN (BIG JOHN)",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,TN,5,0,0,01/31/2015,0,0
H4TX19276,"MARCHBANKS, JAMES NEAL",C,1,DEM,0.0,0,0.0,0.0,15923.18,15923.18,0.0,0,0,0.0,0,0.0,0,TX,19,0,0,02/02/2015,0,0
H2TX23116,"BUSTAMANTE, JOHN MARCUS",C,1,DEM,0.0,0,205.98,0.0,205.98,0.0,0.0,0,0,0.0,0,0.0,0,TX,23,0,0,01/29/2015,0,0
H4VA08182,"EDMOND, MICAH K",O,2,REP,0.0,0,153.61,0.0,153.61,0.0,0.0,0,0,0.0,0,0.0,0,VA,8,0,0,01/31/2015,0,0
H4WA03114,"DINGETHAL, BOB",C,1,DEM,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,WA,3,0,0,01/31/2015,0,0
H8WA03156,"DELAVAR, MICHAEL ROBERT",C,2,REP,0.0,0,1556.69,0.0,1556.69,0.0,0.0,0,0,0.0,0,0.0,0,WA,3,0,0,01/27/2015,1500,0
H4WA10010,"MCDONALD, JOYCE",C,2,REP,0.0,0,457.32,0.0,458.48,1.16,0.0,0,0,0.0,0,0.0,0,WA,10,0,0,02/03/2015,0,0
P20003711,"SWANSON, KARIN LYNN",O,1,DEM,30.0,0,33.0,0.0,91.0,89.0,30.0,0,0,0.0,0,0.0,0,00,0,0,0,01/31/2015,0,0
S0AR00069,"REYNOLDS, CONRAD EARL",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,AR,0,0,0,01/01/2015,0,0
S2AZ00265,"RUBEN, DAVID A",O,1,DEM,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,245.0,0,AZ,0,0,0,12/31/2015,0,0
S4CO00338,"HILL, OWEN",C,2,REP,0.0,0,38930.0,0.0,46282.0,7352.0,0.0,0,0,0.0,0,35000.0,0,CO,0,0,0,01/31/2015,14500,0
S0CT00219,"HILL, BRIAN KEITH",O,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,67000.0,0,CT,0,0,0,01/31/2015,0,0
S2DE00064,"WADE, KEVIN L",C,2,REP,31800.0,0,33535.0,0.0,1735.0,0.0,0.0,31800,0,0.0,0,41800.0,0,DE,0,0,0,01/26/2015,0,0
S4DE00052,"SMINK, CARL ROBERT",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,106148.0,0,DE,0,0,0,01/31/2015,0,0
S8FL00224,"SHOEMAKER, FRANKLIN ED",,3,AIP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,FL,0,0,0,01/31/2015,0,0
S4LA00156,"ABLES, MURIEL WAYNE",C,1,DEM,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,12625.0,0,LA,0,0,0,01/31/2015,0,0
S4MA00259,"SKARIN, BRUCE",C,3,IND,401.0,0,530.0,0.0,143.0,13.0,0.0,375,0,0.0,0,0.0,26,MA,0,0,0,01/27/2015,0,0
S4NC00261,"D'ANNUNZIO, TIMOTHY BRUCE",C,2,REP,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,NC,0,0,0,01/21/2015,0,0
S2NC00257,"HAUGH, SEAN",C,3,LIB,0.0,0,0.0,0.0,530.0,0.0,0.0,0,0,0.0,0,0.0,0,NC,0,0,0,01/29/2015,0,0
S4NE00140,"DOMINA, DAVID A",O,1,DEM,2814.0,0,9507.0,0.0,6692.0,0.0,650.0,1000,0,38.0,0,0.0,351,NE,0,0,0,01/30/2015,0,0
S4NE00165,"BUHRDORF, DANIEL JOHN",O,3,OTH,5675.0,0,5425.0,0.0,0.0,249.0,3205.0,0,0,0.0,0,0.0,5675,NE,0,0,0,10/15/2015,0,0
